0.16,72
0.05,78
0.05,67
3.11,83
0.09,58
0.22,66
0.1,54
0.03,68
0.05,71
0.01,78
0.06,19
0.04,13
1.4,88
0.17,44
0.49,75
0.2,74
1.36,78
0.15,63
0.17,72
0.11,71
0.02,72
1.24,78
0.26,59
0.67,84
0.11,79
0.11,82
0.09,60
0.19,60
0.14,77
0.22,69
0.22,47
0.14,60
0.09,65
0.08,36
0.06,44
0.04,89
0.03,84
0.47,54
0.19,68
1.38,86
0.12,86
0.38,60
0.07,75
0.1,76
0.09,68
0.1,58
0.04,55
0.17,71
0.08,68
0.1,78
0.09,80
0.19,59
0.12,65
0.07,78
0.02,30
0.07,79
0.61,72
0.16,74
0.21,61
0.36,53
0.05,80
2.2,92
1.49,91
1.02,92
0.88,93
0.63,91
0.57,91
0.09,79
0.47,79
0.38,78
0.48,79
0.37,85
0.24,87
0.06,86
0.05,48
0.27,38
1.12,80
1.12,77
0.75,81
1.26,68
0.86,74
0.15,74
0.27,65
0.1,67
0.1,58
0.12,45
0.04,45
0.84,83
0.23,61
0.04,71
0.02,71
0.07,70
0.13,27
0.11,28
0.09,85
0.13,62
1.25,74
0.27,81
0.02,43
0.1,32
0.07,74
0.32,72
0.3,77
0.09,71
0.07,69
0.58,58
0.1,92
0.05,78
0.01,69
0.52,61
0.27,60
0.5,66
0.06,69
0.13,65
0.08,49
0.07,69
0.19,79
0.02,57
0.05,70
0.04,74
0.11,19
0.09,20
0.22,61
0.09,71
0.05,75
0.04,64
0.32,50
0.28,55
0.06,25
0.02,59
0.21,85
0.39,66
0.13,62
0.04,79
0.26,53
0.53,78
0.37,79
0.23,55
0.52,77
0.4,77
0.57,78
0.09,52
0.46,83
1.38,60
0.03,66
0.06,80
0.04,75
0.06,82
0.11,63
0.06,71
0.61,70
0.54,71
0.1,56
0.05,51
0.02,57
0.08,56
0.07,55
0.23,62
0.18,59
2.18,81
0.05,64
0.01,65
2.76,84
2.47,82
0.38,84
3.03,81
1.68,82
0.04,72
1.66,81
1.25,76
0.19,86
0.05,73
0.02,0.29
0.01,0.1
0.14,49
0.88,68
0.05,66
0.06,59
0.06,74
0.08,46
1.35,73
0.07,71
0.15,53
0.18,64
0.45,72
0.61,58
0.08,52
0.19,55
0.04,53
0.09,50
0.44,55
0.24,76
0.11,76
0.1,71
0.12,73
0.39,61
0.08,63
0.06,70
0.08,58
0.23,63
0.36,59
0.28,59
0.02,55
0.02,63
0.25,59
0.21,63
0.21,73
0.19,74
0.09,70
0.04,69
0.16,58
1.19,75
0.49,76
0.04,73
0.14,71
0.65,76
0.48,73
0.02,73
2.16,79
0.61,73
0.37,73
0.1,71
0.1,68
0.06,70
0.52,82
0.04,71
0.01,63
0.14,76
0.07,75
0.05,77
0.13,72
0.6,61
0.04,66
0.06,65
0.05,71
0.04,64
0.48,81
0.25,77
0.27,69
0.03,72
1.06,63
0.5,59
0.43,46
0.13,84
0.19,82
0.08,72
0.63,75
0.45,77
0.25,74
0.01,74
0.07,84
0.05,80
0.17,72
2.89,67
1.05,71
0.4,67
0.38,70
0.12,21
0.01,70
0.64,61
0.29,65
0.18,71
0.18,67
0.22,58
0.15,75
0.07,65
0.02,69
0.08,72
0.02,51
0.06,72
0.01,74
0.52,79
0.08,52
0.28,73
0.24,85
0.14,76
0.16,68
0.21,78
0.09,54
0.27,75
1.14,91
0.15,61
0.47,66
0.27,77
0.19,76
0.99,51
0.6,45
0.18,49
0.13,54
0.04,82
0.18,58
0.75,69
0.68,63
0.04,66
0.73,64
0.19,61
0.16,61
0.65,63
0.32,70
1.66,78
0.29,72
0.22,58
0.09,30
0.08,35
1.18,88
0.15,88
0.32,80
0.01,65
0.01,70
0.39,57
0.16,62
0.05,37
0.08,77
0.1,64
0.11,69
0.14,58
0.08,74
0.09,61
0.13,79
0.26,84
0.31,79
0.38,78
0.13,78
0.08,82
0.38,82
0.22,78
0.45,86
0.63,89
0.63,89
0.82,90
0.28,80
0.58,83
0.96,71
0.22,69
0.01,62
0.05,49
0.19,71
0.14,90
0.1,88
0.08,90
0.3,55
0.06,35
0.36,49
0.19,57
0.11,62
0.66,71
1.86,71
1.02,70
0.55,72
0.17,36
0.29,30
0.13,33
0.05,40
0.5,67
0.22,70
0.09,71
0.3,27
0.48,56
0.28,57
0.36,81
0.16,94
0.83,84
0.78,85
0.44,80
1.68,90
0.25,88
0.05,68
1.6,86
0.2,58
0.46,64
0.32,68
0.52,78
0.07,70
0.47,79
0.59,77
0.3,73
1.28,89
0.28,84
0.71,85
0.51,76
0.18,76
0.32,70
0.19,69
0.05,79
0.25,62
0.08,90
0.03,70
0.1,69
0.05,69
0.07,72
0.52,70
0.31,58
0.03,64
1.42,64
0.11,62
0.29,84
0.46,67
0.34,69
0.6,69
0.02,63
0.27,60
1.13,82
0.19,47
1.3,78
0.93,70
0.52,65
1.44,73
0.05,76
0.03,87
0.18,72
0.27,78
0.18,34
0.4,43
0.71,86
0.37,85
1.09,84
0.84,84
2.63,80
1.98,80
0.58,70
0.17,72
0.09,93
0.22,84
2.78,81
0.97,78
0.94,77
0.57,82
0.48,87
0.31,81
0.24,76
0.7,86
0.44,78
2.52,78
1.3,80
1.06,77
0.37,80
0.14,59
0.14,80
0.1,78
1.32,83
1.02,83
0.58,89
0.39,79
0.24,68
0.32,79
0.45,73
1.04,83
0.87,80
0.12,81
1.81,88
0.83,83
0.54,75
0.25,75
1.21,86
0.08,45
1.43,65
0.11,67
0.04,68
0.17,73
0.13,74
1.56,79
0.01,41
0.08,79
0.1,28
0.49,36
1.16,45
0.16,55
0.79,53
0.33,52
0.2,52
0.08,52
0.19,76
0.09,77
0.02,76
0.68,67
0.35,63
0.96,70
0.84,67
0.02,58
0.07,73
0.1,48
0.05,76
3.65,82
2.04,72
1.25,63
1.12,82
1.05,81
0.44,74
1.69,82
0.89,67
2.94,87
0.2,76
0.56,59
0.2,50
0.15,50
0.23,61
0.08,69
0.06,66
0.03,73
2.26,80
1.41,79
2.24,87
1.8,83
1.4,79
0.12,89
2.56,73
1.27,57
1.09,54
2.73,69
0.31,32
0.29,47
0.88,74
1.83,70
1.68,78
1.29,79
1.09,47
1.58,76
1.38,77
1.02,66
0.11,77
2.96,64
1.6,72
0.9,73
0.49,59
0.39,63
2.05,75
2.9,73
0.91,75
0.92,59
0.5,55
0.13,56
0.91,56
0.18,56
1.42,64
1.48,60
3.12,82
1.15,78
1.16,43
1.04,46
2.16,66
1.02,54
0.95,60
0.76,66
0.29,70
0.03,65
0.08,78
0.34,98
0.51,80
2.06,92
1.5,93
1,92
1.07,86
1.58,85
1.46,85
0.18,52
0.75,81
0.58,77
0.55,80
0.51,77
0.22,82
0.92,85
0.92,82
0.19,85
0.02,55
0.08,79
0.11,57
0.15,85
0.09,84
0.19,82
0.01,49
0.22,74
0.13,73
0.07,73
0.44,56
0.17,57
0.07,61
0.03,60
0.87,48
0.54,77
0.42,76
0.23,76
0.09,59
0.09,46
0.03,47
0.74,63
0.51,70
0.19,71
0.09,61
0.05,60
0.07,37
0.14,79
0.12,79
3.13,87
0.13,68
0.25,57
0.22,58
0.12,50
0.09,62
0.37,62
0.29,60
0.18,58
0.14,59
0.01,57
0.61,84
0.44,74
0.36,76
0.24,75
0.19,73
4.48,76
1.4,79
1.19,76
0.4,68
0.26,67
0.25,63
0.21,69
0.1,77
0.02,52
3.41,80
1.12,83
1.06,65
0.84,80
0.49,61
0.7,67
1.55,74
0.9,50
0.67,60
0.57,63
0.47,53
0.47,79
0.3,52
0.02,62
0.22,54
0.7,84
0.5,80
4.43,81
0.18,62
0.6,82
0.11,63
0.04,79
1.67,71
0.95,71
0.57,70
0.49,57
0.49,56
0.33,74
1.19,71
0.2,66
0.34,67
0.92,48
0.53,47
0.19,64
1.17,84
1.06,65
0.4,61
0.19,49
3.84,76
0.04,42
0.11,66
1.67,84
0.02,51
0.49,57
0.33,62
0.64,60
0.29,62
0.14,64
0.3,72
1.97,56
0.71,48
2.23,74
0.16,50
3.71,91
1.58,76
0.57,60
0.11,53
1.66,93
0.91,81
0.7,82
1.67,93
0.39,92
0.38,92
0.33,74
0.52,80
0.23,79
0.17,80
0.14,81
1.73,92
0.54,87
0.43,88
0.07,63
0.02,26
0.05,88
1.67,86
0.53,88
4.84,93
1.08,67
0.36,69
0.94,81
1.87,82
0.53,76
0.29,77
0.64,74
0.34,75
0.79,72
0.72,74
1.1,80
1.72,80
0.02,46
0.12,49
0.02,56
0.1,42
0.04,41
0.06,63
0.03,64
0.15,52
0.02,66
3.61,82
1.75,80
0.21,72
3.59,84
1.67,83
1.21,69
0.17,78
1.09,65
0.26,67
0.46,63
0.08,79
0.02,75
0.35,39
0.5,81
0.44,78
2.19,94
0.14,93
0.13,61
0.7,58
0.67,78
0.05,78
1.76,84
0.16,71
2.77,73
2.21,71
1.86,71
1.25,68
1.08,70
0.88,61
1.5,63
1.43,61
0.76,71
0.21,43
0.03,59
2.96,85
0.76,63
0.49,61
1.67,73
0.77,38
3.32,60
1.24,61
0.72,73
0.3,73
0.45,76
0.03,81
0.23,75
1.37,86
0.31,73
1.9,90
0.8,75
0.78,68
1.65,56
0.79,48
0.43,43
0.39,43
0.03,46
1.76,71
0.17,67
0.08,44
0.04,74
0.06,54
0.1,83
0.13,38
0.02,70
0.49,58
0.06,83
0.1,83
0.09,86
0.05,81
0.08,75
0.24,79
0.04,78
0.07,70
0.02,67
0.21,68
0.04,72
0.04,51
0.01,60
0.17,51
0.15,48
0.02,42
0.42,76
0.04,71
0.82,77
0.3,77
1.03,93
0.15,83
0.33,80
0.66,78
0.15,79
0.85,64
4.16,94
2.94,93
0.9,77
0.06,74
0.83,84
0.47,83
0.19,79
0.02,79
0.28,58
0.03,35
0.05,65
0.08,69
0.62,48
0.12,63
0.11,81
0.16,47
0.02,45
0.11,75
0.02,57
0.08,71
0.11,75
0.05,49
1.55,71
0.64,75
0.52,76
0.27,71
2.58,73
0.73,76
0.19,72
0.1,25
0.68,82
0.66,63
0.2,68
0.26,76
0.35,76
0.28,65
0.53,46
0.51,74
0.21,76
0.02,77
0.13,73
0.15,74
0.03,61
1.14,81
0.03,65
1.12,57
0.03,73
0.37,72
0.01,42
0.07,78
0.04,47
0.42,64
0.08,66
0.13,44
0.26,51
0.07,33
10.81,90
4.32,93
5.49,84
11.35,97
7.51,97
3.21,88
1.61,76
6.31,92
1.46,87
2.24,74
1.52,87
0.49,55
0.15,51
0.08,56
0.03,53
0.24,78
0.15,81
0.72,82
3.71,85
1.03,75
0.14,83
0.08,73
1.46,81
12.84,93
7.07,92
0.01,66
0.03,66
0.25,84
1.21,85
0.22,72
0.12,47
0.08,49
0.05,86
0.09,56
0.04,81
0.34,75
0.19,77
0.03,63
0.28,56
0.1,61
0.04,59
0.25,46
0.4,71
0.32,69
0.17,69
0.04,50
0.03,85
0.08,72
0.3,67
0.19,69
0.15,60
0.36,70
0.25,63
0.74,72
0.03,82
0.1,72
0.03,71
0.02,80
0.18,74
0.14,75
0.29,87
0.28,70
0.46,85
0.76,65
0.52,73
0.53,87
0.5,88
0.2,77
0.15,75
0.62,71
0.33,75
0.16,63
1.15,68
0.55,79
0.4,71
0.03,70
0.81,78
0.98,77
0.49,72
0.29,76
1.1,86
0.52,68
0.57,78
0.83,75
0.43,66
0.74,79
1.22,78
0.84,71
0.4,72
1.26,59
0.02,40
0.27,65
0.07,33
0.53,85
0.16,65
0.08,61
0.61,87
0.26,81
0.15,65
0.11,66
0.93,71
0.92,59
0.34,57
0.3,56
0.13,36
0.09,44
0.04,55
0.35,67
0.44,47
0.19,49
0.13,48
0.2,53
0.06,58
0.04,67
0.33,63
0.25,56
5.74,89
7.16,96
0.2,64
3.44,79
3.87,88
2.75,79
1.3,80
0.32,82
0.45,82
4.05,85
0.85,82
0.34,83
0.05,37
0.19,58
0.21,70
0.21,70
0.11,68
1.99,87
1.14,79
0.58,77
0.34,56
0.02,26
0.58,38
0.14,35
0.17,68
0.06,66
0.53,43
0.35,48
0.14,83
0.67,81
0.41,81
0.1,85
0.07,83
0.04,84
0.09,71
1.34,73
0.42,71
0.23,73
0.09,72
0.04,62
0.18,64
0.32,82
0.5,80
0.02,79
0.43,74
2.1,84
0.56,72
2.08,44
0.22,47
0.61,49
0.76,39
0.51,71
0.5,65
0.26,59
0.24,63
0.15,56
0.1,52
0.09,45
0.01,66
0.5,78
0.37,83
0.02,65
0.21,76
0.1,75
1.71,89
1.3,89
1.12,88
0.05,60
0.51,71
0.37,66
0.27,79
0.16,77
0.29,68
0.21,76
0.13,80
0.03,84
0.32,66
0.1,82
0.07,63
0.99,66
0.25,69
0.21,68
0.05,66
0.4,67
0.36,63
0.18,56
0.17,56
0.06,0.43
0.01,0.2
0.01,0.18
0.29,82
0.25,80
0.01,80
0.27,76
0.23,72
0.2,63
0.57,69
1.72,61
0.64,64
0.16,71
0.1,73
0.02,65
0.02,74
0.17,45
0.15,39
0.03,55
0.66,80
0.44,82
0.39,80
0.32,79
0.14,77
0.04,69
0.14,54
0.04,52
0.38,70
0.21,52
0.08,49
2.86,87
4.38,94
0.25,94
3.1,93
0.9,71
1.28,77
8.79,96
6.41,92
3.88,94
1.79,75
0.67,79
0.27,68
0.33,75
0.01,69
0.06,59
0.02,58
0.59,48
0.1,52
0.08,57
3.54,72
1.78,57
1.09,75
0.15,77
0.1,59
0.79,65
0.74,67
0.6,43
0.52,46
0.46,41
0.28,40
0.08,66
0.03,64
0.2,57
0.07,74
0.4,77
0.13,48
0.07,47
0.02,51
0.06,35
0.07,36
0.54,59
0.19,67
0.17,61
0.85,78
0.39,72
0.07,51
0.38,50
0.26,55
0.26,55
0.54,83
0.23,84
0.15,84
2.37,62
0.84,63
0.36,60
0.16,67
0.03,72
0.23,55
0.08,54
0.07,73
0.11,71
0.08,66
0.2,67
0.07,61
0.08,80
0.19,75
0.16,57
0.11,63
0.33,79
0.3,77
0.15,79
0.04,70
0.21,53
0.18,69
0.03,77
5.87,95
0.68,66
0.01,66
0.65,80
0.85,75
0.08,43
1.86,74
0.09,68
0.23,77
0.2,86
0.19,80
0.15,90
0.14,63
0.03,58
0.07,70
0.25,67
0.37,68
0.19,67
0.56,64
0.46,57
0.44,59
0.31,62
0.42,54
0.37,56
0.21,60
3.1,91
2.7,95
0.81,86
2.34,89
5.08,90
3.95,93
3.31,87
1.42,89
4.6,96
1.12,73
7.15,95
1.59,96
1.03,86
1.27,69
0.93,80
0.67,71
0.64,68
0.53,69
0.06,68
0.02,91
0.23,58
0.17,58
0.74,54
0.63,55
0.1,61
0.02,57
0.05,79
0.02,84
1.2,59
0.53,59
3.28,85
1.14,84
0.69,84
0.56,77
0.58,73
0.29,74
0.22,67
4.67,82
0.71,79
0.53,82
0.19,66
0.02,85
0.05,76
0.05,75
0.46,80
0.49,69
0.31,73
0.06,72
0.48,82
0.04,84
0.25,38
0.09,39
0.5,44
0.18,71
0.45,79
0.06,75
0.03,75
0.14,67
1.82,96
1.06,89
0.14,96
1.74,63
0.25,70
0.03,59
0.23,39
0.11,40
0.25,30
0.45,46
0.52,68
0.06,61
0.51,73
0.48,72
0.06,76
0.23,47
0.17,74
0.11,39
0.02,66
0.31,79
0.34,60
3.61,64
1.05,61
0.24,67
1.19,55
1.51,68
1.51,69
1.07,59
1.03,71
1.01,64
0.88,71
1.52,38
0.05,92
2.77,83
0.49,85
0.42,84
2.43,81
0.66,81
0.56,81
1.82,85
2.16,74
2.99,82
1.92,80
0.69,77
1.68,79
3.76,79
3.07,75
0.29,90
1.37,65
0.93,70
0.81,75
0.39,58
0.33,73
0.25,75
0.09,75
0.69,50
0.03,74
1.2,73
0.79,64
0.71,66
0.37,71
1.27,76
0.52,78
2.07,49
0.79,57
0.3,68
0.27,66
0.04,76
0.47,65
0.07,78
0.06,81
8.01,86
2.28,76
1.94,78
0.67,73
0.76,52
0.46,74
0.63,70
1.7,74
0.16,73
0.57,81
3.05,70
0.1,77
0.22,72
0.04,92
0.12,74
0.68,85
0.09,42
1.76,75
0.94,73
0.54,74
0.42,77
0.22,77
0.17,75
0.09,76
0.03,36
0.03,88
0.06,60
0.03,68
0.01,56
0.41,58
0.15,53
0.24,65
0.07,73
0.02,64
0.44,78
0.2,78
0.88,78
0.05,83
1.76,70
0.62,72
0.4,73
0.34,70
0.03,77
0.63,32
0.51,34
0.53,84
0.28,85
0.27,81
0.09,63
0.1,70
0.2,53
0.06,81
0.32,86
0.96,88
0.9,88
3.97,92
1.31,91
0.72,93
0.15,68
0.03,83
0.21,83
0.4,78
0.78,88
0.12,67
0.17,82
0.15,56
0.14,38
0.14,39
0.12,64
0.1,55
0.66,69
0.2,72
0.44,70
0.42,70
0.16,73
0.1,72
0.04,59
0.34,65
0.14,64
0.21,78
0.89,83
0.48,81
0.31,71
0.2,80
0.11,82
0.72,79
0.48,80
0.19,81
1.02,72
0.73,79
0.54,80
0.06,81
0.65,82
0.65,84
0.36,53
1.42,81
1.07,88
0.78,81
0.65,80
0.83,78
0.54,84
0.52,79
0.89,80
0.62,80
0.34,85
0.54,75
0.51,77
0.37,74
0.35,77
0.9,80
1.64,88
0.44,88
0.23,90
1.63,89
0.62,89
0.18,75
0.16,89
1.44,88
0.85,88
0.01,91
0.34,65
0.09,65
0.14,71
0.17,42
0.05,71
0.54,58
0.61,81
0.83,60
0.53,81
0.16,64
0.41,70
0.16,70
0.01,71
0.43,81
0.24,84
0.16,83
0.08,82
0.7,90
0.64,88
0.44,88
2.95,86
1.36,83
0.56,86
0.75,89
0.57,87
0.08,85
0.06,77
0.56,58
0.36,60
0.11,37
0.04,42
0.07,44
0.02,43
0.05,50
0.08,82
0.03,84
0.02,84
0.06,72
0.26,74
0.07,63
0.06,64
0.91,63
0.18,59
1.5,76
4.63,91
1.03,86
0.85,73
0.57,78
0.39,77
0.03,83
0.52,82
0.46,67
0.37,80
0.13,82
0.08,78
0.07,58
0.02,82
0.14,66
1.26,75
1.07,76
0.45,70
0.19,70
0.08,80
0.91,77
0.66,76
0.11,68
0.09,69
0.02,68
1.94,63
1.76,84
0.15,59
0.12,46
1.47,79
0.95,79
0.17,71
0.87,81
1.16,70
0.34,77
1.36,80
1.08,58
0.07,54
0.39,84
1.54,90
0.33,66
0.06,44
1.03,84
1.02,86
0.53,61
0.58,73
0.56,74
0.04,70
0.41,70
0.36,68
0.05,66
0.41,74
0.35,70
0.05,72
2.21,73
1.34,74
0.23,79
1.95,88
1.25,86
0.74,60
2.42,82
1.34,81
0.02,78
1.55,86
0.81,70
0.06,68
1.13,84
3.02,93
2.65,89
0.23,89
0.1,77
0.98,82
0.94,84
0.19,82
0.12,75
1.11,94
0.95,87
0.1,81
0.07,50
0.11,83
0.78,85
0.13,61
0.06,64
0.26,78
0.19,58
1.48,93
1.25,87
0.08,78
0.06,68
0.3,53
0.02,67
3.8,80
2.16,80
0.41,79
0.94,47
0.61,46
0.59,44
0.28,56
0.26,53
0.24,64
0.21,84
0.62,77
0.42,76
0.32,75
0.22,76
0.87,69
0.63,76
0.56,68
0.49,81
5.02,92
4.68,98
1.18,95
0.63,78
4.41,97
1.67,87
0.82,91
0.55,93
0.52,90
3.67,94
0.93,90
0.58,91
0.57,85
0.21,32
0.12,39
0.66,65
0.56,72
0.44,73
0.25,57
0.23,79
3.9,90
1.27,85
0.7,89
0.6,86
2.37,83
0.75,83
0.5,82
0.82,83
0.78,65
0.09,78
0.02,45
0.07,49
0.92,63
0.15,59
0.06,54
0.46,89
0.1,67
0.17,75
0.58,68
0.57,75
0.56,78
0.69,82
0.41,84
0.14,54
0.07,83
0.03,62
0.1,71
0.09,69
0.08,62
0.09,71
0.02,71
0.24,80
0.72,76
0.6,90
0.13,86
0.09,60
2,71
0.12,69
0.22,56
0.02,55
0.35,71
0.23,82
0.17,74
0.03,53
0.06,45
0.03,31
0.07,62
0.06,60
1.88,49
0.15,76
0.29,70
0.23,74
0.08,75
0.35,81
0.06,76
0.01,79
1.29,75
0.27,41
0.34,57
0.28,59
0.23,77
0.14,75
0.03,74
0.44,79
0.39,77
0.01,78
0.04,70
0.09,74
0.19,76
0.02,50
0.06,60
0.29,77
0.34,80
0.35,81
0.11,79
0.42,79
0.24,80
0.03,80
0.16,32
0.01,80
0.04,84
0.14,55
0.18,62
0.37,66
0.28,66
0.09,58
0.42,58
0.31,58
0.07,57
0.06,69
0.22,75
0.04,79
0.27,78
0.02,78
0.12,75
0.06,71
0.31,76
0.28,60
0.17,59
3.27,77
1.38,77
0.56,77
0.16,66
0.11,28
0.29,43
0.24,42
0.03,39
0.75,69
0.67,67
0.01,65
1.31,61
0.55,68
0.38,70
0.12,72
0.25,56
0.04,50
1.41,91
0.77,79
0.7,50
0.54,67
0.46,70
0.2,76
0.02,67
1.17,70
0.27,69
0.18,68
0.53,71
0.2,70
0.11,69
0.19,68
0.09,68
0.02,54
0.05,72
0.14,76
0.05,74
0.29,72
0.18,54
0.1,66
2.06,83
1.76,84
0.77,70
0.19,65
1.41,85
1.32,84
0.21,74
1.03,86
0.99,85
0.23,59
0.08,80
0.25,53
0.32,68
0.08,72
0.29,80
0.09,80
0.07,79
0.09,73
0.27,69
0.72,74
0.39,77
0.37,76
0.3,62
0.15,78
0.1,71
0.06,61
0.04,65
4.92,88
1.53,80
4.62,86
6.66,96
6.74,92
5.38,93
0.12,63
0.5,71
0.1,39
0.1,66
0.77,45
0.74,83
0.21,64
0.58,77
0.01,86
0.02,93
0.67,86
0.06,83
0.47,82
1.66,79
0.39,72
1.09,68
0.2,58
0.33,65
0.56,62
0.29,61
0.25,65
0.06,73
0.02,72
0.08,60
0.02,79
0.87,92
0.08,75
0.03,74
0.01,72
0.24,53
0.14,35
0.23,50
0.18,48
1.27,86
0.53,83
0.11,72
0.81,81
0.42,74
0.36,80
0.47,84
0.14,65
0.21,38
0.06,30
0.07,62
0.44,64
0.1,33
0.18,63
0.61,84
0.42,84
0.18,56
0.05,61
0.13,42
0.12,47
0.24,63
0.1,70
0.06,71
0.47,75
0.14,59
0.02,74
0.18,48
0.08,57
0.62,93
0.28,90
0.06,62
0.09,63
0.22,86
0.21,85
0.44,68
0.38,65
1.81,94
0.71,93
1.08,85
0.28,89
0.05,58
0.38,70
0.37,73
0.33,70
1.05,80
0.05,79
0.04,80
0.44,69
0.23,70
0.14,65
0.04,66
1.62,84
0.02,78
0.23,56
0.55,82
0.47,82
0.12,73
0.06,82
0,0.01
0.16,83
0.05,80
1.01,51
0.75,67
0.62,50
0.4,51
0.02,58
0.37,62
0.29,61
0.13,92
1.54,88
0.01,65
0.07,55
0.11,55
0.03,73
0.01,0.05
0.02,0.47
0.02,0.08
0.02,0.15
0.06,0.56
0.08,0.44
0.03,0.2
0.08,0.32
0.01,0.06
0.02,86
1.06,84
0.65,60
2.26,88
2.89,83
0.59,82
0.44,71
0.04,59
0.54,80
0.19,44
0.17,49
0.06,52
0.87,55
0.2,53
0.2,62
0.29,56
0.13,52
0.06,44
0.62,70
0.16,71
0.08,64
0.03,62
0.04,60
0.1,81
0.05,77
4.05,80
1.57,78
0.45,77
0.13,62
1.13,83
0.36,83
0.6,80
0.51,74
0.33,59
0.52,58
0.21,55
0.19,58
0.52,56
0.52,86
1.67,67
0.61,70
0.11,51
0.11,53
0.13,66
0.22,58
0.05,61
0.93,64
0.63,60
22.7,80
21.79,80
0.85,72
3.25,63
8.38,68
1.75,65
28.92,58
0.92,60
82.53,76
0.38,68
32.77,80
0.09,73
0.62,78
0.14,69
0.28,71
0.14,64
0.16,82
0.29,66
0,0.05
0.05,47
0.06,62
4.39,86
0.86,81
0.17,63
0.1,79
1.24,52
0.09,46
0.93,39
0.35,79
0.34,89
0.25,83
0.07,89
0.31,82
1.03,88
0.25,93
0.04,45
0.09,70
0.63,71
0.56,72
0.05,74
1.55,79
0.68,79
0.45,81
0.43,76
0.15,75
0.09,76
0.17,57
0.03,32
0.05,37
0.05,64
0.15,77
0.36,54
0.95,60
0.14,65
0.05,60
0.17,65
0.17,35
0.04,89
0.33,77
0.21,77
0.04,90
0.18,57
0.48,80
0.29,80
6.29,93
2.08,90
0.32,88
1.82,82
4.09,91
0.47,87
1.32,91
0.21,60
0.06,63
0.07,56
0.23,85
0.25,87
0.15,89
0.47,46
0.21,37
0.08,74
0.02,63
2.99,93
2.9,93
3.85,91
0.09,90
0.44,89
1.07,70
0.14,77
0.14,78
0.16,68
0.17,56
1.12,86
1.15,83
0.02,75
0.02,76
0.08,64
0.77,70
0.08,64
0.44,80
0.35,81
0.04,66
0.03,78
0.01,75
0.12,70
0.07,69
0.06,69
0.04,69
0.11,63
0.07,67
0.05,79
0.02,75
0.07,64
0.05,69
0.03,67
0.57,74
1.27,71
1.17,72
0.34,74
1.35,76
1.27,78
0.15,74
1.14,74
1.11,75
1.15,62
0.78,55
0.64,50
0.57,56
1.21,73
0.59,72
0.6,69
0.26,68
0.41,75
0.34,75
0.23,71
0.19,68
0.18,70
0.35,56
0.08,55
0.45,79
0.34,76
0.56,68
0.27,73
0.4,81
2.58,80
0.66,78
0.5,81
1.24,78
0.94,78
0.92,79
0.83,79
0.75,72
0.18,58
1.17,81
1.04,80
0.73,78
0.53,75
1.09,74
0.88,75
2.34,71
1.43,71
1.33,74
1.19,68
0.98,59
0.12,61
0.13,55
0.45,56
0.49,64
0.33,76
0.55,68
0.27,41
0.64,58
0.21,58
0.2,72
0.12,62
0.03,73
0.14,50
0.13,50
0.02,63
0.03,43
0.71,89
0.62,90
0.57,89
0.23,88
0.14,88
0.05,87
0.91,92
0.84,84
1.46,84
1.74,83
0.37,81
0.15,83
0.06,68
0.02,69
0.02,66
0.62,68
0.57,73
0.25,74
0.09,73
0.24,50
0.24,47
0.1,36
0.06,33
0.72,72
0.47,61
0.13,63
0.41,52
0.17,52
0.15,50
0.1,50
0.1,53
0.07,55
1.93,79
0.9,82
0.53,81
0.63,82
0.44,84
0.29,84
0.25,82
0.25,53
0.2,55
0.19,60
0.08,33
0.11,50
0.05,70
0.09,43
0.05,50
0.8,75
0.6,64
1.09,77
1.12,79
0.59,83
0.05,58
0.1,73
2.76,81
1.38,64
1.3,78
0.65,60
0.48,55
0.21,81
0.21,82
0.18,82
1.32,73
1.16,77
0.13,76
2.12,62
0.24,82
0.13,72
0.05,64
0.15,80
0.23,79
0.03,74
0.12,43
0.02,48
0.03,88
0.08,81
0.06,83
0.09,46
0.2,62
0.11,62
1.01,77
0.75,78
0.41,82
0.06,71
0.42,73
0.2,75
0.02,67
0.16,74
0.06,72
0.29,60
0.98,44
0.11,75
2.37,42
0.24,73
0.05,77
0.18,73
